fight_id,fighter_1,fighter_1_id,fighter_2,fighter_2_id,winner,decision_method,fight_duration_lastrnd,fight_duration_lastrnd_time,time_format,weight_class,date,location
c53325be8ce33b8b,Jason DeLucia,6ceff86fae4f6b3b,Scott Baker,7d5b12de1625984e,Jason DeLucia,Submission,1,6:41,No Time Limit,Open Weight Bout,"March 11, 1994","Denver, Colorado, USA"
fcd8e8ec45eb6b9f,Royce Gracie,429e7d3725852ce9,Minoki Ichihara,4565d435005319c0,Royce Gracie,Submission,1,5:08,No Time Limit,Open Weight Bout,"March 11, 1994","Denver, Colorado, USA"
8ea72cf82fac07f6,Patrick Smith,46c8ec317aff28ac,Scott Morris,be9d259be012e8a4,Patrick Smith,KO/TKO,1,0:30,No Time Limit,Open Weight Bout,"March 11, 1994","Denver, Colorado, USA"
b72acedda7ddc006,Johnny Rhodes,319fa1bd3176bded,Fred Ettish,8d5daf67983b65ba,Johnny Rhodes,Submission,1,3:07,No Time Limit,Open Weight Bout,"March 11, 1994","Denver, Colorado, USA"
c4aa04781989699e,Remco Pardoel,749685d24e2cac50,Orlando Wiet,a6c2f5381d575920,Remco Pardoel,KO/TKO,1,1:29,No Time Limit,Open Weight Bout,"March 11, 1994","Denver, Colorado, USA"
5655639baecd8f6a,Royce Gracie,429e7d3725852ce9,Jason DeLucia,6ceff86fae4f6b3b,Royce Gracie,Submission,1,1:07,No Time Limit,Open Weight Bout,"March 11, 1994","Denver, Colorado, USA"
8fbdde20b712b8da,Patrick Smith,46c8ec317aff28ac,Johnny Rhodes,319fa1bd3176bded,Patrick Smith,Submission,1,1:07,No Time Limit,Open Weight Bout,"March 11, 1994","Denver, Colorado, USA"
aa161c7159741766,Royce Gracie,429e7d3725852ce9,Remco Pardoel,749685d24e2cac50,Royce Gracie,Submission,1,1:31,No Time Limit,Open Weight Bout,"March 11, 1994","Denver, Colorado, USA"
00835554f95fa911,Royce Gracie,429e7d3725852ce9,Patrick Smith,46c8ec317aff28ac,Royce Gracie,KO/TKO,1,1:17,No Time Limit,UFC 2 Tournament Title Bout,"March 11, 1994","Denver, Colorado, USA"
b80872821bc4f6ba,Laverne Clark,1c2f2571b18791b6,Josh Stuart,601cf40c09090853,Laverne Clark,KO/TKO,1,1:15,1 Rnd (12),Lightweight Bout,"March 13, 1998","New Orleans, Louisiana, USA"
ea535b46e0f69ad3,Chuck Liddell,a390eb8a9b2df298,Noe Hernandez,df2cf66d8c0123db,Chuck Liddell,Decision - Unanimous,1,12:00,1 Rnd (12),Middleweight Bout,"May 15, 1998","Mobile, Alabama, USA"
635fbf57001897c7,Cesar Marscucci,e8efeb9cf33b1941,Paulo Santos,7ca4c3f8aa8bacae,Cesar Marscucci,KO/TKO,1,10:27,1 Rnd + OT (12-3),Lightweight Bout,"October 16, 1998","Sao Paulo, Brazil"
0cf7636471fc5e45,Laverne Clark,1c2f2571b18791b6,Frank Caracci,44f9c777fed7ca03,Laverne Clark,KO/TKO,1,6:52,1 Rnd + OT (12-3),Lightweight Bout,"January 08, 1999","New Orleans, Louisiana, USA"
03afd7b6a217aaac,Sione Latu,5898357a45a73674,Joey Roberts,c058823a2595ab09,Sione Latu,TKO - Doctor's Stoppage,1,10:01,1 Rnd + OT (12-3),Heavyweight Bout,"March 05, 1999","Bay St. Louis, Mississippi, USA"
79f9086932f21016,Ron Waterman,efaf544314bb5c2e,Chris Condo,41e77dc504a192c6,Ron Waterman,KO/TKO,1,0:28,1 Rnd + OT (12-3),Heavyweight Bout,"May 07, 1999","Birmingham, Alabama, USA"
1db8bed8b4d30fb3,Travis Fulton,911fb265462f0d94,David Dodd,c2a7623f398d9bd7,Travis Fulton,Decision - Unanimous,2,5:00,2 Rnd (5-5),Heavyweight Bout,"July 16, 1999","Cedar Rapids, Iowa, USA"
a1c1e3c1e9c6cf1e,Jens Pulver,44260175069b6276,Alfonso Alcarez,1e38bba6738b7b10,Draw,Decision - Majority,2,5:00,2 Rnd (5-5),Lightweight Bout,"September 24, 1999","Lake Charles, Louisiana, USA"
ee1950e871aa5cc2,Katsuhisa Fujii,d71d968dc6ecfdaf,Masutatsu Yano,d56caaa5e123f518,Katsuhisa Fujii,KO/TKO,2,3:12,3 Rnd (5-5-5),Open Weight Bout,"November 19, 1999","Chiba, Japan"
77f9b97f62f373b0,Shonie Carter,7b6e40a73b567072,Brad Gumm,4d74641fac830182,Shonie Carter,Decision - Unanimous,2,5:00,2 Rnd (5-5),Lightweight Bout,"March 10, 2000","Lake Charles, Louisiana, USA"
cf8fe599f0b44fd5,Laverne Clark,1c2f2571b18791b6,Koji Oishi,01daf32100ed7517,Laverne Clark,Decision - Majority,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"April 14, 2000","Tokyo, Japan"
85f28a8276a141b6,Shonie Carter,7b6e40a73b567072,Adrian Serrano,e7ec11096eac0282,Shonie Carter,Decision - Unanimous,2,5:00,2 Rnd (5-5),Welterweight Bout,"June 09, 2000","Cedar Rapids, Iowa, USA"
c078544a32e18ba3,Brad Gumm,4d74641fac830182,CJ Fernandes,979f7edbb6980b0d,Draw,Decision - Unanimous,2,5:00,2 Rnd (5-5),Welterweight Bout,"September 22, 2000","New Orleans, Louisiana, USA"
4aef975838bc19ec,Ben Earwood,ee457ef1e1c326c1,Chris Lytle,91acd6910b802a9e,Ben Earwood,Decision - Unanimous,2,5:00,2 Rnd (5-5),Welterweight Bout,"November 17, 2000","Atlantic City, New Jersey, USA"
9ea4087371f7a892,Chuck Liddell,a390eb8a9b2df298,Jeff Monson,cbfd1d34356a004c,Chuck Liddell,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"December 16, 2000","Tokyo, Japan"
bfb468c3427faa50,Sean Sherk,029880cdbf5ca089,Tiki Ghosn,cb6783c39c01d896,Sean Sherk,Submission,2,4:47,2 Rnd (5-5),Welterweight Bout,"February 23, 2001","Atlantic City, New Jersey, USA"
49693a06fc1d8906,Tony DeSouza,6ad9058b7c7898b0,Steve Berger,21b1132949f2a9b0,Tony DeSouza,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Welterweight Bout,"May 04, 2001","Atlantic City, New Jersey, USA"
97a4b37cee48ea0b,BJ Penn,73c7cfa551289285,Joey Gilbert,6bb1d2b714d4b3bc,BJ Penn,KO/TKO,1,4:57,3 Rnd (5-5-5),Lightweight Bout,"May 04, 2001","Atlantic City, New Jersey, USA"
ef99fb08c6b06963,Matt Lindland,0e041d43a47d2e4b,Ricardo Almeida,91186547a7f3f758,Matt Lindland,DQ,3,4:21,3 Rnd (5-5-5),Light Heavyweight Bout,"May 04, 2001","Atlantic City, New Jersey, USA"
7a018ddd9239e45f,Semmy Schilt,d5ed14b2153c6ed2,Pete Williams,6291ac0a3726732f,Semmy Schilt,KO/TKO,2,1:28,3 Rnd (5-5-5),Heavyweight Bout,"May 04, 2001","Atlantic City, New Jersey, USA"
0434a68809885ea1,Shonie Carter,7b6e40a73b567072,Matt Serra,86dfed7cc24a9fa7,Shonie Carter,KO/TKO,3,4:51,3 Rnd (5-5-5),Welterweight Bout,"May 04, 2001","Atlantic City, New Jersey, USA"
c0be83e56601e7ce,Chuck Liddell,a390eb8a9b2df298,Kevin Randleman,6859f67468ba8489,Chuck Liddell,KO/TKO,1,1:18,3 Rnd (5-5-5),Light Heavyweight Bout,"May 04, 2001","Atlantic City, New Jersey, USA"
34ab72077963ee74,Carlos Newton,952f6fa06f25a0ec,Pat Miletich,cedfdf8d423d500c,Carlos Newton,Submission,3,2:50,5 Rnd (5-5-5-5-5),UFC Welterweight Title Bout,"May 04, 2001","Atlantic City, New Jersey, USA"
6f62436ae042009b,Randy Couture,0aa92558424ced9e,Pedro Rizzo,b44f39a5c6596953,Randy Couture,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),UFC Heavyweight Title Bout,"May 04, 2001","Atlantic City, New Jersey, USA"
a949b05c64e43131,Phil Baroni,1652f3213655b935,Curtis Stout,e09dbbd5fe3f0fe2,Phil Baroni,Decision - Unanimous,2,5:00,2 Rnd (5-5),Middleweight Bout,"February 23, 2001","Atlantic City, New Jersey, USA"
651da45cc83ce011,Bobby Hoffman,afaad7d6a581e307,Mark Robinson,4604ab1de9058474,NC,Overturned,1,3:27,2 Rnd (5-5),Heavyweight Bout,"February 23, 2001","Atlantic City, New Jersey, USA"
75a401066ad784f6,Pedro Rizzo,b44f39a5c6596953,Josh Barnett,ad3f53c454cbbead,Pedro Rizzo,KO/TKO,2,4:21,3 Rnd (5-5-5),Heavyweight Bout,"February 23, 2001","Atlantic City, New Jersey, USA"
4a1f37200bc69376,Elvis Sinosic,817e0bdf08efce2e,Jeremy Horn,8d26912cd2aeb366,Elvis Sinosic,Submission,1,2:52,3 Rnd (5-5-5),Middleweight Bout,"February 23, 2001","Atlantic City, New Jersey, USA"
74d0da1f9df17b9e,Fabiano Iha,263ebd4a669e1e98,Phil Johns,a8fa0c4e95512806,Fabiano Iha,Submission,1,1:40,3 Rnd (5-5-5),Welterweight Bout,"February 23, 2001","Atlantic City, New Jersey, USA"
a38ec65ac140fcf8,Jens Pulver,44260175069b6276,Caol Uno,eb1723480fa2f96c,Jens Pulver,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),UFC Lightweight Title Bout,"February 23, 2001","Atlantic City, New Jersey, USA"
f8820294bbe01486,Tito Ortiz,2f732dd9210d301f,Evan Tanner,8f2d9ee27f206f1f,Tito Ortiz,KO/TKO,1,0:32,5 Rnd (5-5-5-5-5),UFC Light Heavyweight Title Bout,"February 23, 2001","Atlantic City, New Jersey, USA"
3c49bf20e4442a81,Dennis Hallman,8a8a84b743ae7699,Matt Hughes,621a6c59f88a44fe,Dennis Hallman,Submission,1,0:20,3 Rnd (5-5-5),Welterweight Bout,"December 16, 2000","Tokyo, Japan"
019eca4a900ed793,Evan Tanner,8f2d9ee27f206f1f,Lance Gibson,63eedfcc73071d41,Evan Tanner,KO/TKO,1,4:58,3 Rnd (5-5-5),Middleweight Bout,"December 16, 2000","Tokyo, Japan"
5a4f6ff454b1eeb8,Fabiano Iha,263ebd4a669e1e98,Daiju Takase,4f74c8be51db8a37,Fabiano Iha,KO/TKO,1,2:24,3 Rnd (5-5-5),Welterweight Bout,"December 16, 2000","Tokyo, Japan"
c39728802a8409ee,Matt Lindland,0e041d43a47d2e4b,Yoji Anjo,e06fd1260ac865a7,Matt Lindland,KO/TKO,1,2:58,3 Rnd (5-5-5),Middleweight Bout,"December 16, 2000","Tokyo, Japan"
53a736ebc356cc4a,Pat Miletich,cedfdf8d423d500c,Kenichi Yamamoto,9f488f520ed25bbf,Pat Miletich,Submission,2,1:58,5 Rnd (5-5-5-5-5),UFC Welterweight Title Bout,"December 16, 2000","Tokyo, Japan"
2783ccf179321171,Tito Ortiz,2f732dd9210d301f,Yuki Kondo,1fe7adb23b3eedfb,Tito Ortiz,Submission,1,1:52,5 Rnd (5-5-5-5-5),UFC Light Heavyweight Title Bout,"December 16, 2000","Tokyo, Japan"
b85ce7371fb18305,Mark Hughes,d62bb4d84a7267ba,Alex Stiebling,df5a77121ba84a5d,Mark Hughes,Decision - Unanimous,2,5:00,2 Rnd (5-5),Middleweight Bout,"November 17, 2000","Atlantic City, New Jersey, USA"
be8e34d585be9dc7,Jens Pulver,44260175069b6276,John Lewis,4a01dc8376736ef5,Jens Pulver,KO/TKO,1,0:15,3 Rnd (5-5-5),Lightweight Bout,"November 17, 2000","Atlantic City, New Jersey, USA"
91cef206019c119e,Andrei Arlovski,3738e68d2261e60f,Aaron Brink,cf1a88371c8cb690,Andrei Arlovski,Submission,1,0:55,3 Rnd (5-5-5),Heavyweight Bout,"November 17, 2000","Atlantic City, New Jersey, USA"
e4df2b73dff57d3a,Josh Barnett,ad3f53c454cbbead,Gan McGee,d90b630e0561818b,Josh Barnett,KO/TKO,2,4:34,3 Rnd (5-5-5),Super Heavyweight Bout,"November 17, 2000","Atlantic City, New Jersey, USA"
40d31c37e00d6d0b,Renato Sobral,d468288756ae3982,Maurice Smith,33e33d51f289d2a1,Renato Sobral,Decision - Majority,3,5:00,3 Rnd (5-5-5),Heavyweight Bout,"November 17, 2000","Atlantic City, New Jersey, USA"
10cca6f437922b6c,Randy Couture,0aa92558424ced9e,Kevin Randleman,6859f67468ba8489,Randy Couture,KO/TKO,3,4:13,5 Rnd (5-5-5-5-5),UFC Heavyweight Title Bout,"November 17, 2000","Atlantic City, New Jersey, USA"
075dee476361e83e,Jeff Monson,cbfd1d34356a004c,Tim Lajcik,c7e9d15cfce52f1d,Jeff Monson,Decision - Unanimous,2,5:00,2 Rnd (5-5),Heavyweight Bout,"September 22, 2000","New Orleans, Louisiana, USA"
ae54f944d1ba378f,Ian Freeman,b4bc2e3353a770b5,Tedd Williams,b63e800c18e011b5,Ian Freeman,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Heavyweight Bout,"September 22, 2000","New Orleans, Louisiana, USA"
8a9a37d68cc428d6,Yuki Kondo,1fe7adb23b3eedfb,Alexandre Dantas,8dc46e9a7895ce1a,Yuki Kondo,KO/TKO,3,2:28,3 Rnd (5-5-5),Middleweight Bout,"September 22, 2000","New Orleans, Louisiana, USA"
0bec32c32da199ed,Fabiano Iha,263ebd4a669e1e98,Laverne Clark,1c2f2571b18791b6,Fabiano Iha,Submission,1,1:10,3 Rnd (5-5-5),Welterweight Bout,"September 22, 2000","New Orleans, Louisiana, USA"
3ef7c2b26af8cf22,Jeremy Horn,8d26912cd2aeb366,Eugene Jackson,ce783bf73b5131f9,Jeremy Horn,Submission,1,4:32,3 Rnd (5-5-5),Middleweight Bout,"September 22, 2000","New Orleans, Louisiana, USA"
c5bec85a32462995,Maurice Smith,33e33d51f289d2a1,Bobby Hoffman,afaad7d6a581e307,Maurice Smith,Decision - Split,3,5:00,3 Rnd (5-5-5),Heavyweight Bout,"September 22, 2000","New Orleans, Louisiana, USA"
794ec0a93eca0492,Pedro Rizzo,b44f39a5c6596953,Dan Severn,c670aa48827d6be6,Pedro Rizzo,KO/TKO,1,1:33,3 Rnd (5-5-5),Heavyweight Bout,"September 22, 2000","New Orleans, Louisiana, USA"
7edac7a0a2f72f28,Ian Freeman,b4bc2e3353a770b5,Nate Schroeder,040426baba8a45e8,Ian Freeman,KO/TKO,2,2:13,2 Rnd (5-5),Heavyweight Bout,"June 09, 2000","Cedar Rapids, Iowa, USA"
8452f6d5a1450cfb,Jens Pulver,44260175069b6276,Joao Roque,0f6528b461e47462,Jens Pulver,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"June 09, 2000","Cedar Rapids, Iowa, USA"
d84f88ac792e8c53,Matt Hughes,621a6c59f88a44fe,Marcelo Aguiar,44aa652b181bcf68,Matt Hughes,TKO - Doctor's Stoppage,1,4:34,3 Rnd (5-5-5),Welterweight Bout,"June 09, 2000","Cedar Rapids, Iowa, USA"
a0dfc397caef4afe,Amaury Bitetti,7a359ef685a304a7,Alex Andrade,1562b12763cc8d67,Amaury Bitetti,DQ,2,0:43,3 Rnd (5-5-5),Middleweight Bout,"June 09, 2000","Cedar Rapids, Iowa, USA"
f0b2020d11a0cf94,Pat Miletich,cedfdf8d423d500c,John Alessio,7a15f3694c5cbc02,Pat Miletich,Submission,2,1:43,3 Rnd (5-5-5),UFC Welterweight Title Bout,"June 09, 2000","Cedar Rapids, Iowa, USA"
60e5b2c1bdaa203e,Tyrone Roberts,d1e6a6536ee62517,David Dodd,c2a7623f398d9bd7,Tyrone Roberts,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Middleweight Bout,"June 09, 2000","Cedar Rapids, Iowa, USA"
cef1b43c77e02635,Kevin Randleman,6859f67468ba8489,Pedro Rizzo,b44f39a5c6596953,Kevin Randleman,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),UFC Heavyweight Title Bout,"June 09, 2000","Cedar Rapids, Iowa, USA"
9397493152c0669a,Ikuhisa Minowa,ce6065baef021cf3,Joe Slick,80e6d71e14c1d356,Ikuhisa Minowa,TKO - Doctor's Stoppage,3,1:54,3 Rnd (5-5-5),Middleweight Bout,"April 14, 2000","Tokyo, Japan"
f6066d192a16f5ff,Ron Waterman,efaf544314bb5c2e,Satoshi Honma,d2b1c1317a39f6c6,Ron Waterman,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Heavyweight Bout,"April 14, 2000","Tokyo, Japan"
ba8b1ed5b05a719a,Sanae Kikuta,e4bde462b043d3e1,Eugene Jackson,ce783bf73b5131f9,Sanae Kikuta,Submission,1,4:38,3 Rnd (5-5-5),Middleweight Bout,"April 14, 2000","Tokyo, Japan"
b675fb8f413b59e4,Murilo Bustamante,85d905f7c4f5a1af,Yoji Anjo,e06fd1260ac865a7,Murilo Bustamante,Submission,2,0:31,3 Rnd (5-5-5),Middleweight Bout,"April 14, 2000","Tokyo, Japan"
0adfdf8f563be462,Tito Ortiz,2f732dd9210d301f,Wanderlei Silva,a1f6999fe57236e0,Tito Ortiz,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),UFC Light Heavyweight Title Bout,"April 14, 2000","Tokyo, Japan"
81b0c08f7503e79a,Scott Adams,2620f3eb21c79614,Ian Freeman,b4bc2e3353a770b5,Scott Adams,Submission,1,3:09,2 Rnd (5-5),Heavyweight Bout,"March 10, 2000","Lake Charles, Louisiana, USA"
cf85523b0d442d35,Jens Pulver,44260175069b6276,David Velasquez,09c44b317c98bf96,Jens Pulver,KO/TKO,2,2:41,3 Rnd (5-5-5),Lightweight Bout,"March 10, 2000","Lake Charles, Louisiana, USA"
22911cbd32370f6c,Bob Cook,1c061eb6e29eaa0a,Tiki Ghosn,cb6783c39c01d896,Bob Cook,Submission,2,1:29,3 Rnd (5-5-5),Lightweight Bout,"March 10, 2000","Lake Charles, Louisiana, USA"
aca2f98ee112d137,Dave Menne,275cafc9de131c83,Fabiano Iha,263ebd4a669e1e98,Dave Menne,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"March 10, 2000","Lake Charles, Louisiana, USA"
17be6e24dafd31e0,Lance Gibson,63eedfcc73071d41,Jermaine Andre,9bad58fa651d6196,Lance Gibson,KO/TKO,3,3:35,3 Rnd (5-5-5),Middleweight Bout,"March 10, 2000","Lake Charles, Louisiana, USA"
9f2b94c46b70c6fb,Tedd Williams,b63e800c18e011b5,Steve Judson,6ece1d2ab1bed31d,Tedd Williams,KO/TKO,1,3:23,3 Rnd (5-5-5),Heavyweight Bout,"March 10, 2000","Lake Charles, Louisiana, USA"
a4e592c874e8233f,Kenichi Yamamoto,9f488f520ed25bbf,Daiju Takase,4f74c8be51db8a37,Kenichi Yamamoto,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Open Weight Bout,"November 19, 1999","Chiba, Japan"
36c929fb1569d4b9,Eugene Jackson,ce783bf73b5131f9,Keiichiro Yamamiya,6014d25e73b669c9,Eugene Jackson,KO/TKO,3,3:12,3 Rnd (5-5-5),Middleweight Bout,"November 19, 1999","Chiba, Japan"
2cd6330ef18210b9,Joe Slick,80e6d71e14c1d356,Jason DeLucia,6ceff86fae4f6b3b,Joe Slick,KO/TKO,1,1:28,3 Rnd (5-5-5),Middleweight Bout,"November 19, 1999","Chiba, Japan"
9c7830c91fad60d8,Kenichi Yamamoto,9f488f520ed25bbf,Katsuhisa Fujii,d71d968dc6ecfdaf,Kenichi Yamamoto,Submission,2,4:15,3 Rnd (5-5-5),Ultimate Japan 2 Heavyweight Tournament Title Bout,"November 19, 1999","Chiba, Japan"
c22545a5881459ac,Pedro Rizzo,b44f39a5c6596953,Tsuyoshi Kohsaka,b76ed59283d3559c,Pedro Rizzo,KO/TKO,3,1:17,3 Rnd (5-5-5),Heavyweight Bout,"November 19, 1999","Chiba, Japan"
2ab41c5519d0b1b9,Kevin Randleman,6859f67468ba8489,Pete Williams,6291ac0a3726732f,Kevin Randleman,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),UFC Heavyweight Title Bout,"November 19, 1999","Chiba, Japan"
968cd768ac41e6ee,John Lewis,4a01dc8376736ef5,Lowell Anderson,1ffc38f67785797b,John Lewis,KO/TKO,3,0:13,3 Rnd (5-5-5),Middleweight Bout,"September 24, 1999","Lake Charles, Louisiana, USA"
d9e86958bcb15c26,Matt Hughes,621a6c59f88a44fe,Valeri Ignatov,7b6ce3a9460565b5,Matt Hughes,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lightweight Bout,"September 24, 1999","Lake Charles, Louisiana, USA"
c6ead49500c047e5,Chuck Liddell,a390eb8a9b2df298,Paul Jones,f341f9551ba744e2,Chuck Liddell,TKO - Doctor's Stoppage,1,3:53,3 Rnd (5-5-5),Middleweight Bout,"September 24, 1999","Lake Charles, Louisiana, USA"
c57acf13de48330a,Brad Kohler,13c4313ed0f744f3,Steve Judson,6ece1d2ab1bed31d,Brad Kohler,KO/TKO,1,0:30,3 Rnd (5-5-5),Heavyweight Bout,"September 24, 1999","Lake Charles, Louisiana, USA"
eebf672428b168b7,Jeremy Horn,8d26912cd2aeb366,Jason Godsey,5ca158b1cc9cb242,Jeremy Horn,Submission,1,2:08,3 Rnd (5-5-5),Heavyweight Bout,"September 24, 1999","Lake Charles, Louisiana, USA"
96c247ba0eb1ac65,Tim Lajcik,c7e9d15cfce52f1d,Ron Waterman,efaf544314bb5c2e,Draw,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Heavyweight Bout,"September 24, 1999","Lake Charles, Louisiana, USA"
b1134affa18449dd,Frank Shamrock,fcaae0385b514f11,Tito Ortiz,2f732dd9210d301f,Frank Shamrock,KO/TKO,4,4:42,5 Rnd (5-5-5-5-5),UFC Light Heavyweight Title Bout,"September 24, 1999","Lake Charles, Louisiana, USA"
c6f8541973f69080,Andre Roberts,a54a35a670d8e852,Ron Waterman,efaf544314bb5c2e,Andre Roberts,KO/TKO,1,2:51,2 Rnd (5-5),Heavyweight Bout,"July 16, 1999","Cedar Rapids, Iowa, USA"
693e4a0bed9a1369,Eugene Jackson,ce783bf73b5131f9,Royce Alger,669a3cb6e394f515,Eugene Jackson,KO/TKO,2,1:19,3 Rnd (5-5-5),Middleweight Bout,"July 16, 1999","Cedar Rapids, Iowa, USA"
3e4199f9a69bac88,Tsuyoshi Kohsaka,b76ed59283d3559c,Tim Lajcik,c7e9d15cfce52f1d,Tsuyoshi Kohsaka,KO/TKO,2,5:00,3 Rnd (5-5-5),Heavyweight Bout,"July 16, 1999","Cedar Rapids, Iowa, USA"
82cf32aea3d7edf3,Paul Jones,f341f9551ba744e2,Flavio Luiz Moura,ab35634d1a8c7a11,Paul Jones,Submission,1,4:20,3 Rnd (5-5-5),Middleweight Bout,"July 16, 1999","Cedar Rapids, Iowa, USA"
38e3986b7cfff608,Jeremy Horn,8d26912cd2aeb366,Daiju Takase,4f74c8be51db8a37,Jeremy Horn,KO/TKO,1,4:41,3 Rnd (5-5-5),Middleweight Bout,"July 16, 1999","Cedar Rapids, Iowa, USA"
df8d4014d8206ab1,Pat Miletich,cedfdf8d423d500c,Andre Pederneiras,bba678d312590087,Pat Miletich,TKO - Doctor's Stoppage,2,1:34,5 Rnd (5-5-5-5-5),UFC Welterweight Title Bout,"July 16, 1999","Cedar Rapids, Iowa, USA"
62ac5bff3c181f50,Maurice Smith,33e33d51f289d2a1,Marco Ruas,597db668b01c442c,Maurice Smith,KO/TKO,1,5:00,3 Rnd (5-5-5),Heavyweight Bout,"July 16, 1999","Cedar Rapids, Iowa, USA"
3a271d9d9210a818,Laverne Clark,1c2f2571b18791b6,Fabiano Iha,263ebd4a669e1e98,Laverne Clark,TKO - Doctor's Stoppage,1,1:21,1 Rnd + OT (12-3),Lightweight Bout,"May 07, 1999","Birmingham, Alabama, USA"
6bb2a427004deecc,Marcelo Mello,672ef06fd9f41f7d,David Roberts,775bad6d700d2302,Marcelo Mello,KO/TKO,1,1:23,1 Rnd + OT (12-3),Lightweight Bout,"May 07, 1999","Birmingham, Alabama, USA"
c892b23ad8f2208b,Wanderlei Silva,a1f6999fe57236e0,Tony Petarra,c61f66d8c3fd5f07,Wanderlei Silva,KO/TKO,1,2:53,1 Rnd + OT (12-3),Middleweight Bout,"May 07, 1999","Birmingham, Alabama, USA"
a3fe8217502c42a4,Pete Williams,6291ac0a3726732f,Travis Fulton,911fb265462f0d94,Pete Williams,Submission,1,6:28,1 Rnd + OT (12-3),Heavyweight Bout,"May 07, 1999","Birmingham, Alabama, USA"
99b5010fd25911af,Pedro Rizzo,b44f39a5c6596953,Tra Telligman,1dab0d1d81dd06db,Pedro Rizzo,KO/TKO,1,4:30,1 Rnd + OT (12-3),Heavyweight Bout,"May 07, 1999","Birmingham, Alabama, USA"
73c07530f667289f,Bas Rutten,03688dc3c3af3ac1,Kevin Randleman,6859f67468ba8489,Bas Rutten,Decision - Split,3,3:00,1 Rnd + 2OT (15-3-3),UFC Heavyweight Title Bout,"May 07, 1999","Birmingham, Alabama, USA"
9a38c18f00bb8b8e,Pete Williams,6291ac0a3726732f,Jason Godsey,5ca158b1cc9cb242,Pete Williams,Submission,1,1:56,1 Rnd + OT (12-3),Heavyweight Bout,"March 05, 1999","Bay St. Louis, Mississippi, USA"
25215e8c06d7d63f,Evan Tanner,8f2d9ee27f206f1f,Valeri Ignatov,7b6ce3a9460565b5,Evan Tanner,KO/TKO,1,2:58,1 Rnd + OT (12-3),Middleweight Bout,"March 05, 1999","Bay St. Louis, Mississippi, USA"
997753de17f81e3a,Kevin Randleman,6859f67468ba8489,Maurice Smith,33e33d51f289d2a1,Kevin Randleman,Decision - Unanimous,2,3:00,1 Rnd + OT (12-3),Heavyweight Bout,"March 05, 1999","Bay St. Louis, Mississippi, USA"
b26c2f616c9436fb,Jeremy Horn,8d26912cd2aeb366,Chuck Liddell,a390eb8a9b2df298,Jeremy Horn,Submission,1,12:00,1 Rnd + OT (12-3),Middleweight Bout,"March 05, 1999","Bay St. Louis, Mississippi, USA"
28f31c3fd7afe737,Gary Goodridge,fbbde91f7bc2d3c5,Andre Roberts,a54a35a670d8e852,Gary Goodridge,KO/TKO,1,0:43,1 Rnd + OT (12-3),Heavyweight Bout,"March 05, 1999","Bay St. Louis, Mississippi, USA"
c03d0d781df4ad2a,Tito Ortiz,2f732dd9210d301f,Guy Mezger,946f341df6472ee0,Tito Ortiz,KO/TKO,1,9:56,1 Rnd + OT (12-3),Middleweight Bout,"March 05, 1999","Bay St. Louis, Mississippi, USA"
fb8e8d1a734b6fe8,Evan Tanner,8f2d9ee27f206f1f,Darrel Gholar,a24e080000fa7a35,Evan Tanner,Submission,1,7:57,1 Rnd + OT (12-3),Middleweight Bout,"January 08, 1999","New Orleans, Louisiana, USA"
48fccedc8889a473,Mikey Burnett,4c805f5f58a75df0,Townsend Saunders,20bd6c3e03c46ee6,Mikey Burnett,Decision - Unanimous,2,3:00,1 Rnd + OT (12-3),Lightweight Bout,"January 08, 1999","New Orleans, Louisiana, USA"
6c15d41df17349c9,Tito Ortiz,2f732dd9210d301f,Jerry Bohlander,93892752c5fc23ca,Tito Ortiz,TKO - Doctor's Stoppage,2,2:31,1 Rnd + OT (12-3),Middleweight Bout,"January 08, 1999","New Orleans, Louisiana, USA"
86090172facd6cf7,Pedro Rizzo,b44f39a5c6596953,Mark Coleman,21b8a0f5c231096f,Pedro Rizzo,Decision - Split,2,3:00,1 Rnd + OT (12-3),Heavyweight Bout,"January 08, 1999","New Orleans, Louisiana, USA"
453118d7f05be814,Pat Miletich,cedfdf8d423d500c,Jorge Patino,c8cca8f3de5be4b4,Pat Miletich,Decision - Unanimous,3,3:00,1 Rnd + 2OT (15-3-3),UFC Welterweight Title Bout,"January 08, 1999","New Orleans, Louisiana, USA"
